between,and,width,kept,reason,because_of
wall of tile 00FF61 (room 0x57),wall of tile 019461 (room 0x57),21.309,no,the line between them touches another wall,wall of tile 010061 (room 0x57)
wall of tile 00FF61 (room 0x57),wall of tile 019661 (room 0x57),48.193,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 010061 (room 0x57)
wall of tile 010062 (room 0x57),wall of tile 019662 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019462 (room 0x57)
wall of tile 010061 (room 0x57),wall of tile 019661 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019461 (room 0x57)
wall of tile 019462 (room 0x57),wall of tile 019862 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019662 (room 0x57)
wall of tile 019461 (room 0x57),wall of tile 019861 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019661 (room 0x57)
wall of tile 019662 (room 0x57),wall of tile 019A62 (room 0x57),30.135,no,the line between them touches another wall,wall of tile 019862 (room 0x57)
wall of tile 019661 (room 0x57),wall of tile 019A61 (room 0x57),30.135,no,the line between them touches another wall,wall of tile 019861 (room 0x57)
wall of tile 019862 (room 0x57),wall of tile 019C62 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019A62 (room 0x57)
wall of tile 019861 (room 0x57),wall of tile 019C61 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019A61 (room 0x57)
wall of tile 019A62 (room 0x57),wall of tile 019E62 (room 0x57),30.135,no,the line between them touches another wall,wall of tile 019C62 (room 0x57)
wall of tile 019A61 (room 0x57),wall of tile 019E61 (room 0x57),30.135,no,the line between them touches another wall,wall of tile 019C61 (room 0x57)
wall of tile 019C62 (room 0x57),wall of tile 01A062 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 019E62 (room 0x57)
wall of tile 019C61 (room 0x57),wall of tile 01A061 (room 0x57),32.073,no,the line between them touches another wall,wall of tile 019E61 (room 0x57)
wall of tile 019E62 (room 0x57),wall of tile 01A262 (room 0x57),32.135,no,the line between them touches another wall,wall of tile 01A062 (room 0x57)
wall of tile 019E61 (room 0x57),wall of tile 01A261 (room 0x57),30.135,no,the line between them touches another wall,wall of tile 01A061 (room 0x57)
wall of tile 01A062 (room 0x57),wall of tile 00F261 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 01A262 (room 0x57)
wall of tile 01A062 (room 0x57),wall of tile 00F362 (room 0x57),44.100,no,the line between them touches another wall,wall of tile 01A262 (room 0x57)
wall of tile 01A061 (room 0x57),wall of tile 00F262 (room 0x57),30.068,no,the line between them touches another wall,wall of tile 01A261 (room 0x57)
wall of tile 01A061 (room 0x57),wall of tile 00F361 (room 0x57),44.100,no,the line between them touches another wall,wall of tile 01A261 (room 0x57)
wall of tile 01A262 (room 0x57),wall of tile 00F362 (room 0x57),14.032,no,the line between them touches another wall,wall of tile 00F261 (room 0x57)
wall of tile 01A262 (room 0x57),wall of tile 00F461 (room 0x57),33.181,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00F261 (room 0x57)
wall of tile 01A261 (room 0x57),wall of tile 00F361 (room 0x57),14.032,no,the line between them touches another wall,wall of tile 00F262 (room 0x57)
wall of tile 01A261 (room 0x57),wall of tile 00F462 (room 0x57),32.322,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00F361 (room 0x57)
wall of tile 00F261 (room 0x57),wall of tile 00F461 (room 0x57),21.309,no,the line between them touches another wall,wall of tile 00F362 (room 0x57)
wall of tile 00F261 (room 0x57),wall of tile 00F562 (room 0x57),52.041,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F262 (room 0x57),wall of tile 00F462 (room 0x57),21.309,no,the line between them touches another wall,wall of tile 00F361 (room 0x57)
wall of tile 00F262 (room 0x57),wall of tile 00F662 (room 0x57),52.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F362 (room 0x57),wall of tile 00F562 (room 0x57),34.077,no,the line between them touches another wall,wall of tile 00F461 (room 0x57)
wall of tile 00F362 (room 0x57),wall of tile 00F960 (room 0x57),52.617,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F361 (room 0x57),wall of tile 00F662 (room 0x57),36.082,no,the line between them touches another wall,wall of tile 00F462 (room 0x57)
wall of tile 00F361 (room 0x57),wall of tile 01A461 (room 0x56),53.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F462 (room 0x57),wall of tile 01A461 (room 0x56),21.309,no,the line between them touches another wall,wall of tile 00F662 (room 0x57)
wall of tile 00F462 (room 0x57),wall of tile 01A661 (room 0x56),46.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F461 (room 0x57),wall of tile 00F960 (room 0x57),22.679,no,the line between them touches another wall,wall of tile 00F562 (room 0x57)
wall of tile 00F662 (room 0x57),wall of tile 01A661 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01A461 (room 0x56)
wall of tile 00F861 (room 0x57),wall of tile 00F960 (room 0x57),15.585,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 00F960 (room 0x57)
wall of tile 00F861 (room 0x57),wall of tile 00F761 (room 0x57),21.309,no,the line between them touches another wall,wall of tile 00F761 (room 0x57)
wall of tile 00F960 (room 0x57),wall of tile 00F761 (room 0x57),51.381,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F960 (room 0x57),wall of tile 00F761 (room 0x57),34.136,no,the line between them touches another wall,wall of tile 00F861 (room 0x57)
wall of tile 00F960 (room 0x57),wall of tile 00F761 (room 0x57),49.705,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00F761 (room 0x57),wall of tile 01A662 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01A462 (room 0x56)
wall of tile 01A462 (room 0x56),wall of tile 01A862 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01A662 (room 0x56)
wall of tile 01A461 (room 0x56),wall of tile 01A861 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01A661 (room 0x56)
wall of tile 01A662 (room 0x56),wall of tile 01AA62 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01A862 (room 0x56)
wall of tile 01A661 (room 0x56),wall of tile 01AA61 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01A861 (room 0x56)
wall of tile 01A862 (room 0x56),wall of tile 01AC62 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01AA62 (room 0x56)
wall of tile 01A861 (room 0x56),wall of tile 01AC61 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01AA61 (room 0x56)
wall of tile 01AA62 (room 0x56),wall of tile 01AE62 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01AC62 (room 0x56)
wall of tile 01AA61 (room 0x56),wall of tile 01AE61 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01AC61 (room 0x56)
wall of tile 01AC62 (room 0x56),wall of tile 01B062 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01AE62 (room 0x56)
wall of tile 01AC61 (room 0x56),wall of tile 01B061 (room 0x56),30.068,no,the line between them touches another wall,wall of tile 01AE61 (room 0x56)
wall of tile 01AE62 (room 0x56),wall of tile 099960 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01B062 (room 0x56)
wall of tile 01AE61 (room 0x56),wall of tile 099560 (room 0x56),30.135,no,the line between them touches another wall,wall of tile 01B061 (room 0x56)
wall of tile 099560 (room 0x56),wall of tile 00AA49 (room 0x36),47.296,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),wall of tile 00AA49 (room 0x36),47.296,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),wall of tile 017E48 (room 0x32),47.296,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),wall of tile 017E48 (room 0x32),47.296,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),wall of tile 015C48 (room 0x35),50.751,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),wall of tile 015748 (room 0x35),50.751,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),door 0x1d98ac (preset 0x009c),0.015,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099560 (room 0x56),door 0x1d98ac (preset 0x009c),14.735,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099960 (room 0x56),door 0x1d98ac (preset 0x009c),21.795,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099960 (room 0x56),door 0x1d98ac (preset 0x009c),23.857,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 099960 (room 0x56),door 0x1d98ac (preset 0x009c),0.015,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 065849 (room 0x23),wall of tile 019749 (room 0x34),8.358,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 065849 (room 0x23),door 0x1d98ac (preset 0x009c),16.021,no,the line between them touches another wall,door 0x1d98ac (preset 0x009c)
wall of tile 065849 (room 0x23),door 0x1d98ac (preset 0x009c),24.055,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 065849 (room 0x23),door 0x1d98ac (preset 0x009c),24.055,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016848 (room 0x23),wall of tile 02154A (room 0x3b),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016848 (room 0x23),wall of tile 05CE4A (room 0x31),54.123,no,the line between them touches another wall,wall of tile 05D04A (room 0x31)
wall of tile 016848 (room 0x23),glass 0x1d7e7c (preset 0x27c6),0.00016,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 016848 (room 0x23),glass 0x1d7e7c (preset 0x27c6),0.000017,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 016848 (room 0x23),glass 0x1d83c0 (preset 0x27ce),0.00016,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 016848 (room 0x23),glass 0x1d83c0 (preset 0x27ce),0.000017,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 01694A (room 0x23),wall of tile 018748 (room 0x3a),44.100,no,the line between them touches another wall,wall of tile 016D4A (room 0x46)
wall of tile 016A48 (room 0x23),wall of tile 00A04A (room 0x37),21.298,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016A48 (room 0x23),wall of tile 009D4A (room 0x37),6.215,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 016A48 (room 0x23),wall of tile 019B48 (room 0x34),50.537,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016A48 (room 0x23),wall of tile 019A48 (room 0x34),45.644,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016C4A (room 0x23),wall of tile 00A04A (room 0x37),42.095,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016C4A (room 0x23),wall of tile 019A48 (room 0x34),42.095,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016C4A (room 0x23),wall of tile 00A148 (room 0x37),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016C4A (room 0x23),wall of tile 00A04A (room 0x37),22.050,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 016C4A (room 0x23),wall of tile 019A48 (room 0x34),40.637,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
