between,and,width,kept,reason,because_of
wall of tile 015631 (room 0x47),wall of tile 015431 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015531 (room 0x47)
wall of tile 015631 (room 0x47),wall of tile 013130 (room 0x47),26.523,no,the line between them touches another wall,wall of tile 015531 (room 0x47)
wall of tile 015631 (room 0x47),wall of tile 012D30 (room 0x47),13.262,no,the line between them touches another wall,wall of tile 015731 (room 0x47)
wall of tile 015632 (room 0x47),wall of tile 015432 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015532 (room 0x47)
wall of tile 015531 (room 0x47),wall of tile 015331 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015431 (room 0x47)
wall of tile 015531 (room 0x47),wall of tile 012D30 (room 0x47),53.047,no,the line between them touches another wall,wall of tile 015631 (room 0x47)
wall of tile 015532 (room 0x47),wall of tile 015332 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015432 (room 0x47)
wall of tile 015431 (room 0x47),wall of tile 012530 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015331 (room 0x47)
wall of tile 015431 (room 0x47),wall of tile 013230 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015331 (room 0x47)
wall of tile 015431 (room 0x47),wall of tile 013030 (room 0x47),13.262,no,the line between them touches another wall,wall of tile 015531 (room 0x47)
wall of tile 015432 (room 0x47),wall of tile 012330 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015332 (room 0x47)
wall of tile 015432 (room 0x47),wall of tile 013230 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015332 (room 0x47)
wall of tile 015432 (room 0x47),wall of tile 013230 (room 0x47),39.785,no,the line between them touches another wall,wall of tile 015332 (room 0x47)
wall of tile 015331 (room 0x47),wall of tile 013030 (room 0x47),53.047,no,the line between them touches another wall,wall of tile 015431 (room 0x47)
wall of tile 012530 (room 0x47),wall of tile 01B700 (room 0x09),56.265,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 01B600 (room 0x09),56.265,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 012100 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 01FE00 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 01FD00 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 01B700 (room 0x09),56.265,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 01B600 (room 0x09),56.265,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),wall of tile 012000 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012530 (room 0x47),door 0x1c790c (preset 0x0054),4.144,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012530 (room 0x47),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012530 (room 0x47),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012530 (room 0x47),door 0x1c790c (preset 0x0054),4.144,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012530 (room 0x47),door 0x1c7a0c (preset 0x0055),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012602 (room 0x06)
wall of tile 012530 (room 0x47),door 0x1c7a0c (preset 0x0055),0.000,yes,,
wall of tile 012530 (room 0x47),door 0x1c7a0c (preset 0x0055),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
wall of tile 012530 (room 0x47),door 0x1c7a0c (preset 0x0055),11.604,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012602 (room 0x06)
wall of tile 012601 (room 0x06),wall of tile 012230 (room 0x47),53.047,no,the line between them touches another wall,wall of tile 012230 (room 0x47)
wall of tile 012601 (room 0x06),wall of tile 012500 (room 0x06),53.047,no,the line between them touches another wall,wall of tile 012400 (room 0x06)
wall of tile 012601 (room 0x06),wall of tile 013530 (room 0x47),53.047,no,the line between them touches another wall,wall of tile 012230 (room 0x47)
wall of tile 012601 (room 0x06),wall of tile 01FC00 (room 0x07),53.047,no,the line between them touches another wall,wall of tile 012400 (room 0x06)
wall of tile 012601 (room 0x06),door 0x1c780c (preset 0x0053),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012601 (room 0x06),door 0x1c780c (preset 0x0053),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012601 (room 0x06),door 0x1c7b0c (preset 0x0056),0.000,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
wall of tile 012601 (room 0x06),door 0x1c7b0c (preset 0x0056),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012601 (room 0x06),door 0x1c7b0c (preset 0x0056),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012601 (room 0x06),generic 0x1cb5b4 (preset 0x00e4),52.220,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012400 (room 0x06)
wall of tile 012601 (room 0x06),generic 0x1cb5b4 (preset 0x00e4),52.220,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012400 (room 0x06)
wall of tile 012230 (room 0x47),wall of tile 012400 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 012500 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 020000 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 01FC00 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),door 0x1c780c (preset 0x0053),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012230 (room 0x47),door 0x1c780c (preset 0x0053),4.144,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),0.000,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),11.604,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),11.604,no,the line between them touches another wall,door 0x1c7b0c (preset 0x0056)
wall of tile 012230 (room 0x47),wall of tile 012400 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 012500 (room 0x06),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 020000 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),wall of tile 039401 (room 0x07),53.047,no,the line between them touches another wall,wall of tile 012230 (room 0x47)
wall of tile 012230 (room 0x47),wall of tile 01FC00 (room 0x07),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),door 0x1c780c (preset 0x0053),53.047,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012230 (room 0x47),door 0x1c780c (preset 0x0053),53.047,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012230 (room 0x47),door 0x1c780c (preset 0x0053),53.209,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),53.047,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012230 (room 0x47)
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),53.047,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012230 (room 0x47)
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),54.301,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012230 (room 0x47),door 0x1c7b0c (preset 0x0056),54.301,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012602 (room 0x06),wall of tile 01FD00 (room 0x07),53.047,no,the line between them touches another wall,wall of tile 012100 (room 0x06)
wall of tile 012602 (room 0x06),wall of tile 012000 (room 0x06),53.047,no,the line between them touches another wall,wall of tile 012100 (room 0x06)
wall of tile 012602 (room 0x06),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012602 (room 0x06),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012602 (room 0x06),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012602 (room 0x06),door 0x1c790c (preset 0x0054),0.000,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012602 (room 0x06),door 0x1c7a0c (preset 0x0055),0.000,yes,,
wall of tile 012602 (room 0x06),door 0x1c7a0c (preset 0x0055),0.000,yes,,
wall of tile 012602 (room 0x06),door 0x1c7a0c (preset 0x0055),0.000,no,"another wall pokes into the space between them, so a tighter pair covers this gap",door 0x1c7a0c (preset 0x0055)
wall of tile 012602 (room 0x06),door 0x1c7a0c (preset 0x0055),0.000,yes,,
wall of tile 012100 (room 0x06),wall of tile 012F30 (room 0x47),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012100 (room 0x06),door 0x1c790c (preset 0x0054),35.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012100 (room 0x06),door 0x1c790c (preset 0x0054),35.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012100 (room 0x06),door 0x1c790c (preset 0x0054),39.785,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012100 (room 0x06),door 0x1c790c (preset 0x0054),35.641,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 012100 (room 0x06),door 0x1c7a0c (preset 0x0055),28.181,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012602 (room 0x06)
wall of tile 012100 (room 0x06),door 0x1c7a0c (preset 0x0055),39.785,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012602 (room 0x06)
wall of tile 012100 (room 0x06),door 0x1c7a0c (preset 0x0055),39.785,no,the line between them touches another wall,door 0x1c7a0c (preset 0x0055)
wall of tile 012100 (room 0x06),door 0x1c7a0c (preset 0x0055),28.181,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012602 (room 0x06)
wall of tile 011F00 (room 0x06),wall of tile 011D00 (room 0x08),26.523,no,the line between them touches another wall,wall of tile 011D00 (room 0x08)
wall of tile 011F00 (room 0x06),wall of tile 01F800 (room 0x08),26.523,no,the line between them touches another wall,wall of tile 011D00 (room 0x08)
wall of tile 011F00 (room 0x06),wall of tile 01FD00 (room 0x07),26.523,no,the line between them touches another wall,wall of tile 012000 (room 0x06)
wall of tile 011F00 (room 0x06),wall of tile 012000 (room 0x06),26.523,no,the line between them touches another wall,wall of tile 012000 (room 0x06)
wall of tile 012400 (room 0x06),wall of tile 013530 (room 0x47),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012400 (room 0x06),wall of tile 013530 (room 0x47),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012400 (room 0x06),door 0x1c780c (preset 0x0053),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012400 (room 0x06),door 0x1c780c (preset 0x0053),35.641,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012400 (room 0x06),door 0x1c780c (preset 0x0053),35.641,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012400 (room 0x06),door 0x1c7b0c (preset 0x0056),39.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
