between,and,width,kept,reason,because_of
wall of tile 113E00 (room 0x05),generic 0x1dd4c8 (preset 0x2729),35.742,yes,,
wall of tile 113E00 (room 0x05),generic 0x1dd4c8 (preset 0x2729),35.742,yes,,
wall of tile 113E00 (room 0x05),door 0x1e0e10 (preset 0x0027),24.582,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 113E00 (room 0x05),door 0x1e0e10 (preset 0x0027),24.282,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 113E00 (room 0x05),door 0x1e0e10 (preset 0x0027),24.497,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 31AC00 (room 0x05)
wall of tile 113E00 (room 0x05),door 0x1e0e10 (preset 0x0027),25.138,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),wall of tile 27F000 (room 0x17),15.402,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),wall of tile 25F502 (room 0x17),15.402,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),wall of tile 27F100 (room 0x17),15.402,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),generic 0x1ddc2c (preset 0x0014),25.572,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),generic 0x1ddc2c (preset 0x0014),25.572,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),generic 0x1ddc2c (preset 0x0014),54.051,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 306C00 (room 0x05),generic 0x1ddc2c (preset 0x0014),54.057,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 113200 (room 0x05),wall of tile 25F502 (room 0x17),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 113200 (room 0x05),wall of tile 27F100 (room 0x17),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 113200 (room 0x05),wall of tile 27F100 (room 0x17),8.802,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 30AA02 (room 0x07),2.761,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30AC02 (room 0x07),7.480,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30AE02 (room 0x07),12.200,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30B002 (room 0x07),16.921,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30B202 (room 0x07),19.681,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30B402 (room 0x07),23.401,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30B602 (room 0x07),28.120,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30B802 (room 0x07),32.841,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30BA02 (room 0x07),35.601,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30BA01 (room 0x07),57.241,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 30DA02 (room 0x07),40.322,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 317202 (room 0x07),wall of tile 30BF01 (room 0x07),23.800,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 30C101 (room 0x07),48.857,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 30FF00 (room 0x07),57.641,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 30FD00 (room 0x07),57.641,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 308B00 (room 0x07),55.761,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317202 (room 0x07),wall of tile 308D00 (room 0x07),55.761,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 30BF01 (room 0x07),0.772,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 30C101 (room 0x07),0.277,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 31E400 (room 0x07),0.553,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 31D000 (room 0x07),0.057,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 30FB00 (room 0x07),8.581,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 30FA00 (room 0x07),8.581,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 30FC00 (room 0x07),0.088,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 31E802 (room 0x07),1.049,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 31E801 (room 0x07),0.829,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 308B00 (room 0x07),49.624,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 308D00 (room 0x07),49.624,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055B00 (room 0x07),wall of tile 308900 (room 0x07),49.843,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 313B00 (room 0x07),7.924,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 310300 (room 0x07),7.924,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 308D00 (room 0x07),50.830,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 308900 (room 0x07),50.425,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 308802 (room 0x07),48.627,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 308601 (room 0x07),48.189,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),wall of tile 308601 (room 0x07),48.189,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),generic 0x1dd6c8 (preset 0x272d),57.665,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),generic 0x1dd6c8 (preset 0x272d),57.662,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 055D00 (room 0x07),generic 0x1dd6c8 (preset 0x272d),57.662,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069600 (room 0x07),wall of tile 308601 (room 0x07),49.443,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069600 (room 0x07),wall of tile 308601 (room 0x07),49.443,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 315C01 (room 0x07),wall of tile 310200 (room 0x07),17.997,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 069400 (room 0x07),wall of tile 30AA01 (room 0x07),25.088,no,the line between them touches another wall,wall of tile 317502 (room 0x07)
wall of tile 069400 (room 0x07),wall of tile 30AC01 (room 0x07),50.177,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069400 (room 0x07),wall of tile 308701 (room 0x07),50.757,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 069400 (room 0x07),wall of tile 308701 (room 0x07),48.857,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317501 (room 0x07),wall of tile 30AC02 (room 0x07),25.089,no,the line between them touches another wall,wall of tile 30AA02 (room 0x07)
wall of tile 317501 (room 0x07),wall of tile 30AE02 (room 0x07),50.179,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317502 (room 0x07),wall of tile 30AC01 (room 0x07),25.089,no,the line between them touches another wall,wall of tile 30AA01 (room 0x07)
wall of tile 317502 (room 0x07),wall of tile 30AE01 (room 0x07),50.177,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 30AA01 (room 0x07)
wall of tile 317502 (room 0x07),wall of tile 308701 (room 0x07),56.100,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 317502 (room 0x07),wall of tile 308701 (room 0x07),56.100,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AA02 (room 0x07),wall of tile 30AE02 (room 0x07),25.090,no,the line between them touches another wall,wall of tile 30AC02 (room 0x07)
wall of tile 30AA02 (room 0x07),wall of tile 30B002 (room 0x07),50.177,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AA02 (room 0x07),wall of tile 30FE00 (room 0x07),0.319,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AA01 (room 0x07),wall of tile 30AE01 (room 0x07),25.088,no,the line between them touches another wall,wall of tile 30AC01 (room 0x07)
wall of tile 30AA01 (room 0x07),wall of tile 30B001 (room 0x07),48.857,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AA01 (room 0x07),wall of tile 308701 (room 0x07),50.176,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AA01 (room 0x07),wall of tile 308701 (room 0x07),50.176,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AC02 (room 0x07),wall of tile 30B002 (room 0x07),25.088,no,the line between them touches another wall,wall of tile 30AE02 (room 0x07)
wall of tile 30AC02 (room 0x07),wall of tile 30B202 (room 0x07),48.857,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 30B002 (room 0x07)
wall of tile 30AC01 (room 0x07),wall of tile 30B001 (room 0x07),23.802,no,the line between them touches another wall,wall of tile 30AE01 (room 0x07)
wall of tile 30AC01 (room 0x07),wall of tile 30B201 (room 0x07),48.857,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 30AE01 (room 0x07)
wall of tile 30AC01 (room 0x07),wall of tile 308701 (room 0x07),50.176,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AC01 (room 0x07),wall of tile 308701 (room 0x07),50.176,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AE02 (room 0x07),wall of tile 30B202 (room 0x07),23.802,no,the line between them touches another wall,wall of tile 30B002 (room 0x07)
wall of tile 30AE02 (room 0x07),wall of tile 30B402 (room 0x07),50.658,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AE02 (room 0x07),wall of tile 30FE00 (room 0x07),0.216,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 30AE01 (room 0x07),wall of tile 30B201 (room 0x07),25.088,no,the line between them touches another wall,wall of tile 30B001 (room 0x07)
wall of tile 30AE01 (room 0x07),wall of tile 30B401 (room 0x07),51.932,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AE01 (room 0x07),wall of tile 308701 (room 0x07),49.411,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30AE01 (room 0x07),wall of tile 308701 (room 0x07),56.100,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 30B002 (room 0x07),wall of tile 30B402 (room 0x07),26.859,no,the line between them touches another wall,wall of tile 30B202 (room 0x07)
wall of tile 30B002 (room 0x07),wall of tile 30B602 (room 0x07),51.932,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
