between,and,width,kept,reason,because_of
wall of tile 039211 (room 0x25),wall of tile 038C11 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 039011 (room 0x25)
wall of tile 039211 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039211 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039212 (room 0x25),wall of tile 038E12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 039012 (room 0x25)
wall of tile 039212 (room 0x25),wall of tile 038C12 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 039012 (room 0x25)
wall of tile 039011 (room 0x25),wall of tile 038C11 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038E11 (room 0x25)
wall of tile 039011 (room 0x25),wall of tile 038A11 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038E11 (room 0x25)
wall of tile 039011 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039011 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039012 (room 0x25),wall of tile 038C12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038E12 (room 0x25)
wall of tile 039012 (room 0x25),wall of tile 038A12 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038E12 (room 0x25)
wall of tile 038E11 (room 0x25),wall of tile 038A11 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038C11 (room 0x25)
wall of tile 038E11 (room 0x25),wall of tile 038811 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038C11 (room 0x25)
wall of tile 038E11 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038E11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038E12 (room 0x25),wall of tile 038A12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038C12 (room 0x25)
wall of tile 038E12 (room 0x25),wall of tile 038812 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038C12 (room 0x25)
wall of tile 038C11 (room 0x25),wall of tile 038811 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038A11 (room 0x25)
wall of tile 038C11 (room 0x25),wall of tile 038611 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038A11 (room 0x25)
wall of tile 038C11 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038C11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038C12 (room 0x25),wall of tile 038812 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038A12 (room 0x25)
wall of tile 038C12 (room 0x25),wall of tile 038612 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038A12 (room 0x25)
wall of tile 038A11 (room 0x25),wall of tile 038611 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038811 (room 0x25)
wall of tile 038A11 (room 0x25),wall of tile 038411 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038811 (room 0x25)
wall of tile 038A11 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038A11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038A12 (room 0x25),wall of tile 038612 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038812 (room 0x25)
wall of tile 038A12 (room 0x25),wall of tile 038412 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038812 (room 0x25)
wall of tile 038811 (room 0x25),wall of tile 038411 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038611 (room 0x25)
wall of tile 038811 (room 0x25),wall of tile 038211 (room 0x25),50.348,no,the line between them touches another wall,wall of tile 038611 (room 0x25)
wall of tile 038811 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038811 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038812 (room 0x25),wall of tile 038412 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038612 (room 0x25)
wall of tile 038812 (room 0x25),wall of tile 038212 (room 0x25),50.348,no,the line between them touches another wall,wall of tile 038612 (room 0x25)
wall of tile 038611 (room 0x25),wall of tile 038211 (room 0x25),22.886,no,the line between them touches another wall,wall of tile 038411 (room 0x25)
wall of tile 038611 (room 0x25),wall of tile 038011 (room 0x25),50.348,no,the line between them touches another wall,wall of tile 038411 (room 0x25)
wall of tile 038611 (room 0x25),wall of tile 00B221 (room 0x29),55.683,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038611 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038611 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038612 (room 0x25),wall of tile 038212 (room 0x25),22.886,no,the line between them touches another wall,wall of tile 038412 (room 0x25)
wall of tile 038612 (room 0x25),wall of tile 038012 (room 0x25),50.348,no,the line between them touches another wall,wall of tile 038412 (room 0x25)
wall of tile 038411 (room 0x25),wall of tile 038011 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038211 (room 0x25)
wall of tile 038411 (room 0x25),wall of tile 037E11 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038211 (room 0x25)
wall of tile 038411 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038411 (room 0x25),wall of tile 002620 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038411 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038412 (room 0x25),wall of tile 038012 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038212 (room 0x25)
wall of tile 038412 (room 0x25),wall of tile 037E12 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038212 (room 0x25)
wall of tile 038211 (room 0x25),wall of tile 037E11 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038011 (room 0x25)
wall of tile 038211 (room 0x25),wall of tile 037C11 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038011 (room 0x25)
wall of tile 038211 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038211 (room 0x25),wall of tile 002620 (room 0x29),56.616,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038211 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038212 (room 0x25),wall of tile 037E12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 038012 (room 0x25)
wall of tile 038212 (room 0x25),wall of tile 037C12 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 038012 (room 0x25)
wall of tile 038011 (room 0x25),wall of tile 037C11 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037E11 (room 0x25)
wall of tile 038011 (room 0x25),wall of tile 037A11 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 037E11 (room 0x25)
wall of tile 038011 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038011 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 038012 (room 0x25),wall of tile 037C12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037E12 (room 0x25)
wall of tile 038012 (room 0x25),wall of tile 037A12 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 037E12 (room 0x25)
wall of tile 037E11 (room 0x25),wall of tile 037A11 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037C11 (room 0x25)
wall of tile 037E11 (room 0x25),wall of tile 03A512 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 037C11 (room 0x25)
wall of tile 037E11 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037E11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037E12 (room 0x25),wall of tile 037A12 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037C12 (room 0x25)
wall of tile 037E12 (room 0x25),wall of tile 03A511 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 037C12 (room 0x25)
wall of tile 037C11 (room 0x25),wall of tile 03A512 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037A11 (room 0x25)
wall of tile 037C11 (room 0x25),wall of tile 03A311 (room 0x25),54.925,no,the line between them touches another wall,wall of tile 037A11 (room 0x25)
wall of tile 037C11 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037C11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037C12 (room 0x25),wall of tile 03A511 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 037A12 (room 0x25)
wall of tile 037A11 (room 0x25),wall of tile 03A311 (room 0x25),27.463,no,the line between them touches another wall,wall of tile 03A512 (room 0x25)
wall of tile 037A11 (room 0x25),wall of tile 040411 (room 0x25),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),wall of tile 008B22 (room 0x29),49.509,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),wall of tile 00B221 (room 0x29),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),wall of tile 00801A (room 0x27),54.925,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),wall of tile 00011A (room 0x27),49.509,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee730 (preset 0x002b),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee730 (preset 0x002b),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee730 (preset 0x002b),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee730 (preset 0x002b),53.378,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee830 (preset 0x002c),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee830 (preset 0x002c),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 037A11 (room 0x25),door 0x1ee830 (preset 0x002c),38.838,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
