between,and,width,kept,reason,because_of
wall of tile 06C029 (room 0x31),generic 0x1c4c20 (preset 0x2784),32.983,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4c20 (preset 0x2784),32.983,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4c20 (preset 0x2784),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4ca0 (preset 0x2785),32.976,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4ca0 (preset 0x2785),32.976,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4ca0 (preset 0x2785),33.283,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C029 (room 0x31),generic 0x1c4ca0 (preset 0x2785),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06C02A (room 0x31),wall of tile 06CE28 (room 0x32),19.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06BF28 (room 0x31),generic 0x1c5480 (preset 0x2787),53.968,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BF28 (room 0x31),generic 0x1c5480 (preset 0x2787),51.072,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BF28 (room 0x31),generic 0x1c5480 (preset 0x2787),51.072,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BF28 (room 0x31),generic 0x1c5480 (preset 0x2787),53.977,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BE28 (room 0x31),generic 0x1c4b20 (preset 0x2782),37.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06BE28 (room 0x31),generic 0x1c4b20 (preset 0x2782),37.442,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06BD28 (room 0x31),wall of tile 039E22 (room 0x30),39.947,no,the line between them touches another wall,wall of tile 06BA2A (room 0x31)
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),28.515,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5480 (preset 0x2787)
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),7.604,yes,,
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),7.604,yes,,
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),8.691,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5480 (preset 0x2787)
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),8.700,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c5480 (preset 0x2787)
wall of tile 06BD28 (room 0x31),generic 0x1c5480 (preset 0x2787),28.525,no,the line between them touches another wall,generic 0x1c5480 (preset 0x2787)
wall of tile 06BD28 (room 0x31),door 0x1ca5ac (preset 0x00a8),33.290,no,the line between them touches another wall,wall of tile 06BA2A (room 0x31)
wall of tile 06BD28 (room 0x31),door 0x1ca5ac (preset 0x00a8),33.290,no,the line between them touches another wall,wall of tile 06BA2A (room 0x31)
wall of tile 06BD28 (room 0x31),door 0x1ca5ac (preset 0x00a8),39.948,no,the line between them touches another wall,wall of tile 039E22 (room 0x30)
wall of tile 06BC2A (room 0x31),wall of tile 039E21 (room 0x30),39.947,no,the line between them touches another wall,wall of tile 06BA29 (room 0x31)
wall of tile 06BC2A (room 0x31),door 0x1ca5ac (preset 0x00a8),33.290,no,the line between them touches another wall,wall of tile 06BA29 (room 0x31)
wall of tile 06BC2A (room 0x31),door 0x1ca5ac (preset 0x00a8),39.948,no,the line between them touches another wall,wall of tile 06BA29 (room 0x31)
wall of tile 06BC2A (room 0x31),door 0x1ca5ac (preset 0x00a8),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06BA29 (room 0x31),door 0x1ca5ac (preset 0x00a8),0.001,no,the line between them touches another wall,wall of tile 039E21 (room 0x30)
wall of tile 06BA29 (room 0x31),door 0x1ca5ac (preset 0x00a8),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 06BA2A (room 0x31),generic 0x1c5480 (preset 0x2787),30.438,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BA2A (room 0x31),generic 0x1c5480 (preset 0x2787),30.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BA2A (room 0x31),generic 0x1c5480 (preset 0x2787),30.433,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BA2A (room 0x31),generic 0x1c5480 (preset 0x2787),41.944,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 06BD28 (room 0x31)
wall of tile 06BA2A (room 0x31),door 0x1ca5ac (preset 0x00a8),0.001,no,the line between them touches another wall,wall of tile 039E22 (room 0x30)
wall of tile 039E22 (room 0x30),wall of tile 033222 (room 0x2b),39.948,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 039E22 (room 0x30),wall of tile 033320 (room 0x2b),59.922,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 039E22 (room 0x30),generic 0x1c5480 (preset 0x2787),59.919,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039E22 (room 0x30),generic 0x1c5480 (preset 0x2787),59.919,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039E22 (room 0x30),generic 0x1c5480 (preset 0x2787),59.922,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039E22 (room 0x30),door 0x1ca4ac (preset 0x0071),6.658,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 039E22 (room 0x30),door 0x1ca5ac (preset 0x00a8),6.657,no,the line between them touches another wall,wall of tile 06BA2A (room 0x31)
wall of tile 039E21 (room 0x30),wall of tile 033221 (room 0x2b),39.948,no,the line between them touches another wall,wall of tile 033121 (room 0x2b)
wall of tile 039E21 (room 0x30),wall of tile 033521 (room 0x2b),59.922,no,the line between them touches another wall,wall of tile 033221 (room 0x2b)
wall of tile 039E21 (room 0x30),door 0x1ca4ac (preset 0x0071),6.658,no,the line between them touches another wall,wall of tile 033121 (room 0x2b)
wall of tile 039E21 (room 0x30),door 0x1ca4ac (preset 0x0071),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 039E21 (room 0x30),door 0x1ca5ac (preset 0x00a8),6.657,no,the line between them touches another wall,wall of tile 06BA29 (room 0x31)
wall of tile 039E21 (room 0x30),door 0x1ca5ac (preset 0x00a8),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033121 (room 0x2b),wall of tile 033521 (room 0x2b),19.974,no,the line between them touches another wall,wall of tile 033221 (room 0x2b)
wall of tile 033121 (room 0x2b),wall of tile 033522 (room 0x2b),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033121 (room 0x2b),door 0x1ca4ac (preset 0x0071),0.000,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033122 (room 0x2b),wall of tile 033320 (room 0x2b),28.247,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033122 (room 0x2b),wall of tile 033320 (room 0x2b),19.974,no,the line between them touches another wall,wall of tile 033222 (room 0x2b)
wall of tile 033221 (room 0x2b),wall of tile 033522 (room 0x2b),26.632,no,the line between them touches another wall,wall of tile 033521 (room 0x2b)
wall of tile 033221 (room 0x2b),generic 0x1c53f0 (preset 0x2777),54.402,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033521 (room 0x2b)
wall of tile 033221 (room 0x2b),generic 0x1c53f0 (preset 0x2777),56.487,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033521 (room 0x2b)
wall of tile 033221 (room 0x2b),generic 0x1c53f0 (preset 0x2777),54.710,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033521 (room 0x2b)
wall of tile 033221 (room 0x2b),generic 0x1c53f0 (preset 0x2777),54.701,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033521 (room 0x2b)
wall of tile 033221 (room 0x2b),door 0x1ca4ac (preset 0x0071),39.948,no,the line between them touches another wall,wall of tile 033121 (room 0x2b)
wall of tile 033221 (room 0x2b),door 0x1ca4ac (preset 0x0071),33.290,no,the line between them touches another wall,wall of tile 033121 (room 0x2b)
wall of tile 033221 (room 0x2b),door 0x1ca4ac (preset 0x0071),33.290,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033222 (room 0x2b),wall of tile 033421 (room 0x2b),50.705,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033320 (room 0x2b)
wall of tile 033222 (room 0x2b),wall of tile 033320 (room 0x2b),19.974,no,the line between them touches another wall,wall of tile 033320 (room 0x2b)
wall of tile 033222 (room 0x2b),door 0x1ca4ac (preset 0x0071),39.948,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 033222 (room 0x2b),door 0x1ca4ac (preset 0x0071),33.290,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 033222 (room 0x2b),door 0x1ca4ac (preset 0x0071),33.290,no,the line between them touches another wall,wall of tile 033122 (room 0x2b)
wall of tile 033421 (room 0x2b),wall of tile 033320 (room 0x2b),46.605,no,the line between them touches another wall,wall of tile 033320 (room 0x2b)
wall of tile 033421 (room 0x2b),wall of tile 033E22 (room 0x2b),13.316,no,the line between them touches another wall,wall of tile 033622 (room 0x2b)
wall of tile 033421 (room 0x2b),wall of tile 039920 (room 0x2b),47.078,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033421 (room 0x2b),wall of tile 039920 (room 0x2b),21.054,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033421 (room 0x2b),door 0x1cc12c (preset 0x006d),10.526,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033421 (room 0x2b),door 0x1cc12c (preset 0x006d),14.887,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033421 (room 0x2b),door 0x1cc12c (preset 0x006d),14.888,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033421 (room 0x2b),door 0x1cc12c (preset 0x006d),10.526,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033320 (room 0x2b),door 0x1ca4ac (preset 0x0071),56.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033320 (room 0x2b),door 0x1ca4ac (preset 0x0071),56.886,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033320 (room 0x2b),door 0x1ca4ac (preset 0x0071),59.922,no,the line between them touches another wall,wall of tile 033222 (room 0x2b)
wall of tile 033320 (room 0x2b),door 0x1ca4ac (preset 0x0071),53.264,no,the line between them touches another wall,wall of tile 033222 (room 0x2b)
wall of tile 033320 (room 0x2b),door 0x1ca4ac (preset 0x0071),53.264,no,the line between them touches another wall,wall of tile 033222 (room 0x2b)
wall of tile 033521 (room 0x2b),generic 0x1c53f0 (preset 0x2777),37.901,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033522 (room 0x2b)
wall of tile 033521 (room 0x2b),generic 0x1c53f0 (preset 0x2777),49.219,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033522 (room 0x2b)
wall of tile 033521 (room 0x2b),generic 0x1c53f0 (preset 0x2777),37.906,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033522 (room 0x2b)
wall of tile 033521 (room 0x2b),generic 0x1c53f0 (preset 0x2777),37.901,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 033522 (room 0x2b)
wall of tile 033521 (room 0x2b),door 0x1ca4ac (preset 0x0071),59.922,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033521 (room 0x2b),door 0x1ca4ac (preset 0x0071),53.264,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033521 (room 0x2b),door 0x1ca4ac (preset 0x0071),53.264,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 033522 (room 0x2b),generic 0x1c53f0 (preset 0x2777),13.094,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c53f0 (preset 0x2777)
wall of tile 033522 (room 0x2b),generic 0x1c53f0 (preset 0x2777),33.994,no,the line between them touches another wall,generic 0x1c53f0 (preset 0x2777)
wall of tile 033522 (room 0x2b),generic 0x1c53f0 (preset 0x2777),33.985,no,"another wall pokes into the space between them, so a tighter pair covers this gap",generic 0x1c53f0 (preset 0x2777)
wall of tile 033522 (room 0x2b),generic 0x1c53f0 (preset 0x2777),13.067,yes,,
