between,and,width,kept,reason,because_of
wall of tile 024C72 (room 0x52),monitor 0x1c8700 (preset 0x2729),34.306,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 024C72 (room 0x52),monitor 0x1c8700 (preset 0x2729),34.306,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 024C72 (room 0x52),monitor 0x1c8ba8 (preset 0x272b),34.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 024C72 (room 0x52),monitor 0x1c8ba8 (preset 0x272b),34.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029170 (room 0x53),wall of tile 001E58 (room 0x3a),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029170 (room 0x53),monitor 0x1c8ba8 (preset 0x272b),34.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029170 (room 0x53),monitor 0x1c8ba8 (preset 0x272b),34.419,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029270 (room 0x52),monitor 0x1c8700 (preset 0x2729),34.306,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029270 (room 0x52),monitor 0x1c8700 (preset 0x2729),34.306,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008F72 (room 0x52),wall of tile 00DF71 (room 0x4f),40.207,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008F72 (room 0x52),wall of tile 00DF71 (room 0x4f),40.207,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008F72 (room 0x52),wall of tile 05F528 (room 0x26),21.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008F72 (room 0x52),wall of tile 05F628 (room 0x26),21.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008F72 (room 0x52),wall of tile 05F228 (room 0x26),43.625,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 008F72 (room 0x52),wall of tile 05F928 (room 0x26),10.581,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E071 (room 0x4f),wall of tile 05F228 (room 0x26),43.625,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E071 (room 0x4f),wall of tile 05F928 (room 0x26),10.581,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 008D70 (room 0x52),monitor 0x1c84ac (preset 0x2728),35.815,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D70 (room 0x52),monitor 0x1c84ac (preset 0x2728),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D70 (room 0x52),monitor 0x1c84ac (preset 0x2728),35.815,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D70 (room 0x52),monitor 0x1c8700 (preset 0x2729),35.812,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D70 (room 0x52),monitor 0x1c8700 (preset 0x2729),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 008D70 (room 0x52),monitor 0x1c8700 (preset 0x2729),35.812,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029371 (room 0x52),wall of tile 00DF71 (room 0x4f),40.207,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029371 (room 0x52),wall of tile 00DF72 (room 0x4f),40.207,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029371 (room 0x52),wall of tile 05F228 (room 0x26),33.459,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 029371 (room 0x52),wall of tile 05EA28 (room 0x26),10.581,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 029371 (room 0x52),wall of tile 05E828 (room 0x26),21.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 029371 (room 0x52),wall of tile 05E428 (room 0x26),21.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00E072 (room 0x4f),wall of tile 05F228 (room 0x26),33.459,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00E072 (room 0x4f),wall of tile 05EA28 (room 0x26),10.581,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DF71 (room 0x4f),wall of tile 05F228 (room 0x26),59.891,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DF71 (room 0x4f),wall of tile 05EA28 (room 0x26),19.045,no,the line between them touches another wall,wall of tile 00E072 (room 0x4f)
wall of tile 00DF71 (room 0x4f),wall of tile 05EA28 (room 0x26),50.787,no,the line between them touches another wall,wall of tile 029371 (room 0x52)
wall of tile 00DF71 (room 0x4f),wall of tile 05E828 (room 0x26),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 05E428 (room 0x26),54.241,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 05F528 (room 0x26),48.671,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 05F628 (room 0x26),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 05F928 (room 0x26),50.787,no,the line between them touches another wall,wall of tile 008F72 (room 0x52)
wall of tile 00DF71 (room 0x4f),wall of tile 05F928 (room 0x26),19.045,no,the line between them touches another wall,wall of tile 00E071 (room 0x4f)
wall of tile 00DF71 (room 0x4f),wall of tile 00CC70 (room 0x4f),52.903,no,the line between them touches another wall,wall of tile 00DE72 (room 0x4f)
wall of tile 00DF71 (room 0x4f),wall of tile 030B5A (room 0x3a),13.467,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 03E259 (room 0x3a),43.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 03E059 (room 0x3a),53.868,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 002D58 (room 0x3a),43.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 002D58 (room 0x3a),43.394,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),wall of tile 05F628 (room 0x26),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF71 (room 0x4f),door 0x1ca54c (preset 0x0041),2.993,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DF71 (room 0x4f),door 0x1ca54c (preset 0x0041),2.993,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DF72 (room 0x4f),wall of tile 00DC70 (room 0x4f),52.903,no,the line between them touches another wall,wall of tile 00DE71 (room 0x4f)
wall of tile 00DF72 (room 0x4f),wall of tile 05E828 (room 0x26),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DF72 (room 0x4f),wall of tile 05E428 (room 0x26),49.379,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 05F728 (room 0x26),37.677,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),wall of tile 05F528 (room 0x26),30.076,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),wall of tile 030D5A (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 00CC70 (room 0x4f)
wall of tile 00DE72 (room 0x4f),wall of tile 030D59 (room 0x3a),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 030B59 (room 0x3a),29.626,no,the line between them touches another wall,wall of tile 00CC70 (room 0x4f)
wall of tile 00DE72 (room 0x4f),wall of tile 030B5A (room 0x3a),19.045,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 03E259 (room 0x3a),45.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 03E25A (room 0x3a),55.019,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 03E059 (room 0x3a),53.951,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 002D58 (room 0x3a),45.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),wall of tile 002D58 (room 0x3a),45.435,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),6.348,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),20.075,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),30.076,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),23.278,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),30.298,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DE72 (room 0x4f),door 0x1ca54c (preset 0x0041),30.298,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DC70 (room 0x4f),wall of tile 00D271 (room 0x4f),28.470,no,the line between them touches another wall,wall of tile 00DC70 (room 0x4f)
wall of tile 00DC70 (room 0x4f),wall of tile 00D272 (room 0x4f),55.019,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC70 (room 0x4f),wall of tile 05E628 (room 0x26),21.161,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00DC70 (room 0x4f),wall of tile 00D272 (room 0x4f),31.742,no,the line between them touches another wall,wall of tile 00D271 (room 0x4f)
wall of tile 00DC70 (room 0x4f),wall of tile 00D170 (room 0x4f),56.979,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00DC70 (room 0x4f),wall of tile 05E328 (room 0x26),21.161,no,the line between them touches another wall,wall of tile 00DC70 (room 0x4f)
wall of tile 00DC70 (room 0x4f),wall of tile 05E628 (room 0x26),29.885,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),wall of tile 00CF70 (room 0x4f),28.470,no,the line between them touches another wall,wall of tile 00CC70 (room 0x4f)
wall of tile 00CC70 (room 0x4f),wall of tile 02B870 (room 0x4f),55.019,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),wall of tile 05F828 (room 0x26),23.277,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),wall of tile 05F728 (room 0x26),23.277,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),wall of tile 03E25A (room 0x3a),21.161,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),wall of tile 03E05A (room 0x3a),35.974,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),wall of tile 03E15A (room 0x3a),53.951,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),wall of tile 083758 (room 0x3a),55.019,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),wall of tile 083758 (room 0x3a),55.019,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 00CC70 (room 0x4f),door 0x1ca54c (preset 0x0041),6.348,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),door 0x1ca54c (preset 0x0041),23.278,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),door 0x1ca54c (preset 0x0041),6.349,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 00CC70 (room 0x4f),door 0x1ca54c (preset 0x0041),6.348,no,the far wall faces the other way (it belongs to floor which isn't linked here),
