between,and,width,kept,reason,because_of
wall of tile 2F5722 (room 0x7a),monitor 0x1e716c (preset 0x2769),18.880,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5722 (room 0x7a),monitor 0x1e716c (preset 0x2769),18.878,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5722 (room 0x7a),monitor 0x1e716c (preset 0x2769),0.001,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),door 0x1e6940 (preset 0x0009),41.088,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),door 0x1e6940 (preset 0x0009),41.088,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),monitor 0x1e716c (preset 0x2769),9.752,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1e716c (preset 0x2769)
wall of tile 2F5721 (room 0x7a),monitor 0x1e716c (preset 0x2769),18.880,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),monitor 0x1e716c (preset 0x2769),18.878,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),monitor 0x1e716c (preset 0x2769),0.001,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F5721 (room 0x7a),monitor 0x1e716c (preset 0x2769),9.754,no,"another wall pokes into the space between them, so a tighter pair covers this gap",monitor 0x1e716c (preset 0x2769)
wall of tile 2F2B20 (room 0x7a),wall of tile 308B20 (room 0x7a),34.241,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2B20 (room 0x7a),wall of tile 308822 (room 0x7a),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),wall of tile 308022 (room 0x7a),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),wall of tile 308122 (room 0x7a),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),wall of tile 2EB821 (room 0x73),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),wall of tile 2EB822 (room 0x73),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),glass 0x1e1ad0 (preset 0x2763),51.451,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),glass 0x1e1ad0 (preset 0x2763),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2B20 (room 0x7a),glass 0x1e1ad0 (preset 0x2763),51.450,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2122 (room 0x7a),wall of tile 2EA622 (room 0x7a),4.208,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2EA222 (room 0x7a),8.415,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2EA022 (room 0x7a),15.077,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9E22 (room 0x7a),19.285,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9C22 (room 0x7a),23.493,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9A22 (room 0x7a),27.700,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9822 (room 0x7a),31.908,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9622 (room 0x7a),36.116,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E9422 (room 0x7a),40.323,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E8D22 (room 0x7a),44.531,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E8B22 (room 0x7a),48.739,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E8922 (room 0x7a),49.440,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E8722 (room 0x7a),53.648,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 2E8522 (room 0x7a),57.855,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 308B20 (room 0x7a),34.241,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2F2122 (room 0x7a),wall of tile 308822 (room 0x7a),59.609,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2122 (room 0x7a),wall of tile 308122 (room 0x7a),59.609,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2122 (room 0x7a),wall of tile 2EB821 (room 0x73),59.609,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2F2122 (room 0x7a),wall of tile 2EB822 (room 0x73),59.609,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 308320 (room 0x7a),54.089,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A120 (room 0x7a),32.091,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2CDA20 (room 0x7a),wall of tile 30A220 (room 0x7a),53.917,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A320 (room 0x7a),53.488,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A520 (room 0x7a),53.273,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30AA20 (room 0x7a),53.273,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A920 (room 0x7a),52.801,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A822 (room 0x7a),52.586,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A722 (room 0x7a),52.586,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A620 (room 0x7a),51.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 30A020 (room 0x7a),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 309F20 (room 0x7a),34.241,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 2CDA20 (room 0x7a),wall of tile 309E22 (room 0x7a),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2ED121 (room 0x73),53.574,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2ED121 (room 0x73),54.089,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2ED321 (room 0x73),53.488,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2ED021 (room 0x73),53.273,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EFD21 (room 0x73),53.273,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EF921 (room 0x73),52.801,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EF321 (room 0x73),52.586,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EF721 (room 0x73),52.586,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EDF21 (room 0x73),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EDF22 (room 0x73),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EBE21 (room 0x73),54.089,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EBD20 (room 0x73),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),wall of tile 2EBC21 (room 0x73),51.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 2CDA20 (room 0x7a),glass 0x1e1a50 (preset 0x2762),51.985,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312821 (room 0x7b),door 0x1e78b0 (preset 0x0014),59.004,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312821 (room 0x7b),door 0x1e78b0 (preset 0x0014),59.004,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312821 (room 0x7b),door 0x1e78b0 (preset 0x0014),59.004,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),wall of tile 012720 (room 0x74),55.160,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),wall of tile 012620 (room 0x74),56.497,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),wall of tile 011920 (room 0x75),54.812,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),wall of tile 2CCA20 (room 0x75),54.812,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),door 0x1e78b0 (preset 0x0014),3.329,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312922 (room 0x7b),door 0x1e78b0 (preset 0x0014),3.329,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A22 (room 0x72),wall of tile 311022 (room 0x72),45.498,no,the line between them touches another wall,wall of tile 312C20 (room 0x72)
wall of tile 312A22 (room 0x72),door 0x1e78b0 (preset 0x0014),2.674,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A22 (room 0x72),door 0x1e78b0 (preset 0x0014),2.578,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),wall of tile 012720 (room 0x74),54.785,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e78b0 (preset 0x0014),24.841,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e78b0 (preset 0x0014),25.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e78b0 (preset 0x0014),25.043,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e78b0 (preset 0x0014),40.254,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e8250 (preset 0x003d),54.987,no,the line between them touches another wall,door 0x1e8250 (preset 0x003d)
wall of tile 312A21 (room 0x72),door 0x1e8250 (preset 0x003d),36.814,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e8250 (preset 0x003d),36.813,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 312A21 (room 0x72),door 0x1e8250 (preset 0x003d),36.809,no,"another wall pokes into the space between them, so a tighter pair covers this gap",wall of tile 012C21 (room 0x72)
wall of tile 012C21 (room 0x72),door 0x1e8250 (preset 0x003d),0.205,no,the line between them touches another wall,door 0x1e8250 (preset 0x003d)
wall of tile 012C21 (room 0x72),door 0x1e8250 (preset 0x003d),0.006,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 012C21 (room 0x72),door 0x1e8250 (preset 0x003d),0.596,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
wall of tile 310A21 (room 0x72),wall of tile 32BA18 (room 0x6c),3.424,no,the far wall faces the other way (it belongs to floor which isn't linked here),
wall of tile 310A21 (room 0x72),wall of tile 2CC520 (room 0x74),56.497,no,"the line between them leaves the walkable area (a wall's thickness, or another floor)",
